id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENSG00000081237	0	0	PTPRC
ENSG00000163435	0	0	ELF3
ENSG00000133056	0	0	PIK3C2B
ENSG00000198625	0	0	MDM4
ENSG00000158711	0	0	ELK4
ENSG00000158715	0	0	SLC45A3
ENSG00000163041	0	0	H3F3A
ENSG00000091483	0	0	FH
ENSG00000117020	0	0	AKT3
ENSG00000134323	0	0	MYCN
ENSG00000163026	0	0	C2orf44
ENSG00000084676	0	0	NCOA1
ENSG00000119772	0	0	DNMT3A
ENSG00000171094	0	0	ALK
ENSG00000115808	0	0	STRN
ENSG00000115904	0	0	SOS1
ENSG00000143924	0	0	EML4
ENSG00000116016	0	0	EPAS1
ENSG00000095002	0	0	MSH2
ENSG00000116062	0	0	MSH6
ENSG00000138081	0	0	FBXO11
ENSG00000119866	0	0	BCL11A
ENSG00000162924	0	0	REL
ENSG00000082898	0	0	XPO1
ENSG00000169564	0	0	PCBP1
ENSG00000204843	0	0	DCTN1
ENSG00000135956	0	0	TMEM127
ENSG00000040933	0	0	INPP4A
ENSG00000144218	0	0	AFF3
ENSG00000153201	0	0	RANBP2
ENSG00000114999	0	0	TTL
ENSG00000125618	0	0	PAX8
ENSG00000163161	0	0	ERCC3
ENSG00000121966	0	0	CXCR4
ENSG00000168702	0	0	LRP1B
ENSG00000121989	0	0	ACVR2A
ENSG00000115170	0	0	ACVR1
ENSG00000128714	0	0	HOXD13
ENSG00000128713	0	0	HOXD11
ENSG00000116044	0	0	NFE2L2
ENSG00000064933	0	0	PMS1
ENSG00000115524	0	0	SF3B1
ENSG00000064012	0	0	CASP8
ENSG00000118260	0	0	CREB1
ENSG00000138413	0	0	IDH1
ENSG00000178568	0	0	ERBB4
ENSG00000138363	0	0	ATIC
ENSG00000163497	0	0	FEV
ENSG00000135903	0	0	PAX3
ENSG00000123983	0	0	ACSL3
ENSG00000144476	0	0	ACKR3
ENSG00000196220	0	0	SRGAP3
ENSG00000144554	0	0	FANCD2
ENSG00000134086	0	0	VHL
ENSG00000132170	0	0	PPARG
ENSG00000132155	0	0	RAF1
ENSG00000154767	0	0	XPC
ENSG00000163513	0	0	TGFBR2
ENSG00000076242	0	0	MLH1
ENSG00000172936	0	0	MYD88
ENSG00000168036	0	0	CTNNB1
ENSG00000181555	0	0	SETD2
ENSG00000213672	0	0	NCKIPSD
ENSG00000067560	0	0	RHOA
ENSG00000163930	0	0	BAP1
ENSG00000163939	0	0	PBRM1
ENSG00000157388	0	0	CACNA1D
ENSG00000189283	0	0	FHIT
ENSG00000187098	0	0	MITF
ENSG00000114861	0	0	FOXP1
ENSG00000044524	0	0	EPHA3
ENSG00000114354	0	0	TFG
ENSG00000114423	0	0	CBLB
ENSG00000051341	0	0	POLQ
ENSG00000179348	0	0	GATA2
ENSG00000163902	0	0	RPN1
ENSG00000169714	0	0	CNBP
ENSG00000158186	0	0	MRAS
ENSG00000051382	0	0	PIK3CB
ENSG00000183770	0	0	FOXL2
ENSG00000175054	0	0	ATR
ENSG00000018408	0	0	WWTR1
ENSG00000163655	0	0	GMPS
ENSG00000178053	0	0	MLF1
ENSG00000085276	0	0	MECOM
ENSG00000177565	0	0	TBL1XR1
ENSG00000121879	0	0	PIK3CA
ENSG00000181449	0	0	SOX2
ENSG00000043093	0	0	DCUN1D1
ENSG00000073803	0	0	MAP3K13
ENSG00000244405	0	0	ETV5
ENSG00000156976	0	0	EIF4A2
ENSG00000113916	0	0	BCL6
ENSG00000145012	0	0	LPP
ENSG00000073282	0	0	TP63
ENSG00000114279	0	0	FGF12
ENSG00000072274	0	0	TFRC
ENSG00000068078	0	0	FGFR3
ENSG00000109685	0	0	WHSC1
ENSG00000157765	0	0	SLC34A2
ENSG00000168421	0	0	RHOH
ENSG00000109132	0	0	PHOX2B
ENSG00000145216	0	0	FIP1L1
ENSG00000109220	0	0	CHIC2
ENSG00000134853	0	0	PDGFRA
ENSG00000157404	0	0	KIT
ENSG00000128052	0	0	KDR
ENSG00000138675	0	0	FGF5
ENSG00000163322	0	0	FAM175A
ENSG00000163629	0	0	PTPN13
ENSG00000172493	0	0	AFF1
ENSG00000138698	0	0	RAP1GDS1
ENSG00000168769	0	0	TET2
ENSG00000138795	0	0	LEF1
ENSG00000109471	0	0	IL2
ENSG00000138685	0	0	FGF2
ENSG00000196159	0	0	FAT4
ENSG00000109452	0	0	INPP4B
ENSG00000109670	0	0	FBXW7
ENSG00000083857	0	0	FAT1
ENSG00000073578	0	0	SDHA
ENSG00000028310	0	0	BRD9
ENSG00000164362	0	0	TERT
ENSG00000113360	0	0	DROSHA
ENSG00000168685	0	0	IL7R
ENSG00000113594	0	0	LIFR
ENSG00000164327	0	0	RICTOR
ENSG00000132356	0	0	PRKAA1
ENSG00000070193	0	0	FGF10
ENSG00000134352	0	0	IL6ST
ENSG00000095015	0	0	MAP3K1
ENSG00000145675	0	1	PIK3R1
ENSG00000113318	0	0	MSH3
ENSG00000145715	0	0	RASA1
ENSG00000134982	0	0	APC
ENSG00000164398	0	0	ACSL6
ENSG00000072364	0	0	AFF4
ENSG00000113578	0	0	FGF1
ENSG00000145819	0	0	ARHGAP26
ENSG00000113721	0	0	PDGFRB
ENSG00000019582	0	0	CD74
ENSG00000113263	0	0	ITK
ENSG00000164330	0	0	EBF1
ENSG00000170234	0	0	PWWP2A
ENSG00000204764	0	0	RANBP17
ENSG00000164438	0	0	TLX3
ENSG00000181163	0	0	NPM1
ENSG00000160867	0	0	FGFR4
ENSG00000165671	0	0	NSD1
ENSG00000037280	0	0	FLT4
ENSG00000137265	0	1	IRF4
ENSG00000054598	0	0	FOXC1
ENSG00000124795	0	0	DEK
ENSG00000274267	0	0	HIST1H3B
ENSG00000187837	0	0	HIST1H1C
ENSG00000158373	0	0	HIST1H2BD
ENSG00000276180	0	0	HIST1H4I
ENSG00000204713	0	0	TRIM27
ENSG00000206503	0	0	HLA-A
ENSG00000204580	0	0	DDR1
ENSG00000204531	0	0	POU5F1
ENSG00000204256	0	0	BRD2
ENSG00000204209	0	0	DAXX
ENSG00000137309	0	0	HMGA1
ENSG00000112039	0	0	FANCE
ENSG00000112081	0	0	SRSF3
ENSG00000124762	0	0	CDKN1A
ENSG00000137193	0	0	PIM1
ENSG00000112561	0	0	TFEB
ENSG00000112576	0	0	CCND3
ENSG00000096384	0	1	HSP90AB1
ENSG00000146232	0	0	NFKBIE
ENSG00000057657	0	0	PRDM1
ENSG00000118689	0	0	FOXO3
ENSG00000047936	0	0	ROS1
ENSG00000047932	0	0	GOPC
ENSG00000236548	0	0	RNF217-AS1
ENSG00000146374	0	0	RSPO3
ENSG00000152894	0	0	PTPRK
ENSG00000118515	0	0	SGK1
ENSG00000118513	0	0	MYB
ENSG00000118503	0	0	TNFAIP3
ENSG00000203734	0	0	ECT2L
ENSG00000091831	0	0	ESR1
ENSG00000049618	0	0	ARID1B
ENSG00000092820	0	0	EZR
ENSG00000112531	0	0	QKI
ENSG00000213066	0	0	FGFR1OP
ENSG00000130396	0	0	MLLT4
ENSG00000198286	0	0	CARD11
ENSG00000122512	0	0	PMS2
ENSG00000136238	0	0	RAC1
ENSG00000006468	0	0	ETV1
ENSG00000136244	0	0	IL6
ENSG00000050344	0	0	NFE2L3
ENSG00000122566	0	1	HNRNPA2B1
ENSG00000078399	0	0	HOXA9
ENSG00000005073	0	0	HOXA11
ENSG00000106031	0	0	HOXA13
ENSG00000153814	0	0	JAZF1
ENSG00000106483	0	0	SFRP4
ENSG00000185811	0	0	IKZF1
ENSG00000146648	0	0	EGFR
ENSG00000126524	0	0	SBDS
ENSG00000049540	0	0	ELN
ENSG00000127946	0	0	HIP1
ENSG00000019991	0	0	HGF
ENSG00000127914	0	0	AKAP9
ENSG00000105810	0	0	CDK6
ENSG00000196367	0	0	TRRAP
ENSG00000257923	0	0	CUX1
ENSG00000189056	0	0	RELN
ENSG00000105851	0	0	PIK3CG
ENSG00000105976	0	0	MET
ENSG00000128513	0	0	POT1
ENSG00000197157	0	0	SND1
ENSG00000128602	0	0	SMO
ENSG00000182158	0	0	CREB3L2
ENSG00000122779	0	0	TRIM24
ENSG00000122778	0	0	KIAA1549
ENSG00000157764	0	0	BRAF
ENSG00000106123	0	0	EPHB6
ENSG00000159784	0	0	FAM131B
ENSG00000106462	0	0	EZH2
ENSG00000106615	0	0	RHEB
ENSG00000055609	0	0	KMT2C
ENSG00000130675	0	0	MNX1
ENSG00000205755	0	0	CRLF2
ENSG00000182162	0	0	P2RY8
ENSG00000169249	0	0	ZRSR2
ENSG00000183337	0	0	BCOR
ENSG00000124486	0	0	USP9X
ENSG00000215301	0	0	DDX3X
ENSG00000147050	0	1	KDM6A
ENSG00000182872	0	0	RBM10
ENSG00000078061	0	0	ARAF
ENSG00000126752	0	0	SSX1
ENSG00000268009	0	0	SSX4
ENSG00000015285	0	0	WAS
ENSG00000102145	0	0	GATA1
ENSG00000187682	0	0	ERAS
ENSG00000102096	0	0	PIM2
ENSG00000068323	0	0	TFE3
ENSG00000241476	0	0	SSX2
ENSG00000126012	0	0	KDM5C
ENSG00000072501	0	0	SMC1A
ENSG00000184675	0	0	AMER1
ENSG00000147065	0	0	MSN
ENSG00000169083	0	0	AR
ENSG00000184481	0	0	FOXO4
ENSG00000184634	0	0	MED12
ENSG00000147140	0	0	NONO
ENSG00000147133	0	0	TAF1
ENSG00000085224	0	0	ATRX
ENSG00000010671	0	0	BTK
ENSG00000180772	0	0	AGTR2
ENSG00000125354	0	0	SEPT6
ENSG00000101972	1	0	STAG2
ENSG00000085185	0	0	BCORL1
ENSG00000102034	0	0	ELF4
ENSG00000147257	0	0	GPC3
ENSG00000156531	0	0	PHF6
ENSG00000067842	0	0	ATP2B3
ENSG00000147403	0	0	RPL10
ENSG00000214827	0	0	MTCP1
ENSG00000078674	0	0	PCM1
ENSG00000179388	0	0	EGR3
ENSG00000221914	0	0	PPP2R2A
ENSG00000165392	0	0	WRN
ENSG00000157168	0	0	NRG1
ENSG00000147548	0	0	WHSC1L1
ENSG00000077782	0	0	FGFR1
ENSG00000083168	0	0	KAT6A
ENSG00000104365	1	0	IKBKB
ENSG00000168172	0	0	HOOK3
ENSG00000187735	0	0	TCEA1
ENSG00000164736	0	0	SOX17
ENSG00000181690	0	0	PLAG1
ENSG00000170791	0	0	CHCHD7
ENSG00000104205	0	0	SGK3
ENSG00000046889	0	0	PREX2
ENSG00000140396	0	0	NCOA2
ENSG00000164683	0	0	HEY1
ENSG00000104320	0	0	NBN
ENSG00000079102	0	0	RUNX1T1
ENSG00000164919	0	0	COX6C
ENSG00000104517	0	0	UBR5
ENSG00000147655	0	0	RSPO2
ENSG00000104408	0	0	EIF3E
ENSG00000164754	0	0	RAD21
ENSG00000182197	0	0	EXT1
ENSG00000155792	0	0	DEPTOR
ENSG00000136997	0	1	MYC
ENSG00000104419	0	0	NDRG1
ENSG00000160957	0	0	RECQL4
ENSG00000096968	0	0	JAK2
ENSG00000120217	0	0	CD274
ENSG00000197646	0	0	PDCD1LG2
ENSG00000147862	0	0	NFIB
ENSG00000164985	0	0	PSIP1
ENSG00000137154	0	0	RPS6
ENSG00000171843	0	0	MLLT3
ENSG00000147889	0	0	CDKN2A
ENSG00000147883	0	0	CDKN2B
ENSG00000221829	0	0	FANCG
ENSG00000196092	0	0	PAX5
ENSG00000156052	0	0	GNAQ
ENSG00000165025	0	0	SYK
ENSG00000127083	0	0	OMD
ENSG00000158169	0	0	FANCC
ENSG00000185920	0	0	PTCH1
ENSG00000136936	0	0	XPA
ENSG00000119508	0	0	NR4A3
ENSG00000186051	0	0	TAL2
ENSG00000136826	0	0	KLF4
ENSG00000136869	0	0	TLR4
ENSG00000119397	0	0	CNTRL
ENSG00000119414	0	0	PPP6C
ENSG00000119487	0	0	MAPKAP1
ENSG00000136807	0	0	CDK9
ENSG00000119335	0	0	SET
ENSG00000187239	0	0	FNBP1
ENSG00000097007	0	0	ABL1
ENSG00000126883	0	0	NUP214
ENSG00000165699	0	0	TSC1
ENSG00000160271	0	0	RALGDS
ENSG00000169925	0	0	BRD3
ENSG00000148400	0	0	NOTCH1
ENSG00000174775	0	0	HRAS
ENSG00000110619	0	0	CARS
ENSG00000110713	0	0	NUP98
ENSG00000166407	0	0	LMO1
ENSG00000166483	0	0	WEE1
ENSG00000129152	0	0	MYOD1
ENSG00000183161	0	0	FANCF
ENSG00000184937	0	0	WT1
ENSG00000135363	0	0	LMO2
ENSG00000151348	0	0	EXT2
ENSG00000121653	0	0	MAPK8IP1
ENSG00000157613	0	0	CREB3L1
ENSG00000134574	0	0	DDB2
ENSG00000172409	0	0	CLP1
ENSG00000167985	0	0	SDHAF2
ENSG00000133895	0	0	MEN1
ENSG00000251562	0	0	MALAT1
ENSG00000279576	0	0	MALAT1
ENSG00000278217	0	0	MALAT1
ENSG00000175634	0	0	RPS6KB2
ENSG00000110092	0	0	CCND1
ENSG00000162344	0	0	FGF19
ENSG00000075388	0	0	FGF4
ENSG00000186895	0	0	FGF3
ENSG00000137497	0	0	NUMA1
ENSG00000149269	0	0	PAK1
ENSG00000073921	0	0	PICALM
ENSG00000184384	0	0	MAML2
ENSG00000023445	0	0	BIRC3
ENSG00000149311	0	0	ATM
ENSG00000178105	0	0	DDX10
ENSG00000110777	0	0	POU2AF1
ENSG00000204370	0	0	SDHD
ENSG00000255292	0	0	SDHD
ENSG00000109906	0	0	ZBTB16
ENSG00000168092	0	0	PAFAH1B2
ENSG00000160613	0	0	PCSK7
ENSG00000118058	0	0	KMT2A
ENSG00000110367	0	0	DDX6
ENSG00000186174	0	0	BCL9L
ENSG00000110395	0	0	CBL
ENSG00000196914	0	0	ARHGEF12
ENSG00000149554	0	0	CHEK1
ENSG00000151702	0	0	FLI1
ENSG00000120457	0	0	KCNJ5
ENSG00000067082	0	0	KLF6
ENSG00000107485	0	0	GATA3
ENSG00000078403	0	0	MLLT10
ENSG00000136754	0	0	ABI1
ENSG00000107968	0	0	MAP3K8
ENSG00000170759	0	0	KIF5B
ENSG00000165731	0	0	RET
ENSG00000266412	0	0	NCOA4
ENSG00000108091	0	0	CCDC6
ENSG00000150347	0	0	ARID5B
ENSG00000138336	0	0	TET1
ENSG00000180644	0	0	PRF1
ENSG00000156650	0	0	KAT6B
ENSG00000188199	0	0	NUTM2B
ENSG00000107779	0	0	BMPR1A
ENSG00000184923	0	0	NUTM2A
ENSG00000171862	0	0	PTEN
ENSG00000026103	0	0	FAS
ENSG00000107807	0	0	TLX1
ENSG00000107831	0	0	FGF8
ENSG00000077150	0	0	NFKB2
ENSG00000107882	0	0	SUFU
ENSG00000076685	0	0	NT5C2
ENSG00000108055	0	0	SMC3
ENSG00000108061	0	0	SHOC2
ENSG00000151532	0	0	VTI1A
ENSG00000148737	0	0	TCF7L2
ENSG00000187164	0	0	KIAA1598
ENSG00000066468	0	0	FGFR2
ENSG00000073614	0	0	KDM5A
ENSG00000082805	0	0	ERC1
ENSG00000118971	0	1	CCND2
ENSG00000118972	0	0	FGF23
ENSG00000111241	0	0	FGF6
ENSG00000111642	0	0	CHD4
ENSG00000126746	0	0	ZNF384
ENSG00000111679	0	0	PTPN6
ENSG00000139083	0	0	ETV6
ENSG00000111276	0	0	CDKN1B
ENSG00000139144	0	0	PIK3C2G
ENSG00000139163	0	0	ETNK1
ENSG00000133703	0	0	KRAS
ENSG00000110841	0	0	PPFIBP1
ENSG00000188375	0	0	H3F3C
ENSG00000188906	0	0	LRRK2
ENSG00000198001	0	0	IRAK4
ENSG00000189079	0	0	ARID2
ENSG00000139219	0	0	COL2A1
ENSG00000167548	0	0	KMT2D
ENSG00000066117	0	0	SMARCD1
ENSG00000123268	0	0	ATF1
ENSG00000139567	0	0	ACVRL1
ENSG00000135503	0	0	ACVR1B
ENSG00000123364	0	0	HOXC13
ENSG00000123388	0	0	HOXC11
ENSG00000065361	0	0	ERBB3
ENSG00000196531	0	0	NACA
ENSG00000166886	0	0	NAB2
ENSG00000166888	0	0	STAT6
ENSG00000175197	0	0	DDIT3
ENSG00000135446	0	0	CDK4
ENSG00000139263	0	0	LRIG3
ENSG00000156076	0	0	WIF1
ENSG00000149948	0	0	HMGA2
ENSG00000135679	0	0	MDM2
ENSG00000166225	0	0	FRS2
ENSG00000127329	0	0	PTPRB
ENSG00000067798	0	0	NAV3
ENSG00000133639	0	0	BTG1
ENSG00000111252	0	0	SH2B3
ENSG00000111275	0	0	ALDH2
ENSG00000179295	0	0	PTPN11
ENSG00000135111	0	0	TBX3
ENSG00000111725	0	0	PRKAB1
ENSG00000135100	0	0	HNF1A
ENSG00000110987	0	0	BCL7A
ENSG00000130779	0	0	CLIP1
ENSG00000033030	0	0	ZCCHC8
ENSG00000196498	0	0	NCOR2
ENSG00000177084	0	0	POLE
ENSG00000102678	0	0	FGF9
ENSG00000132964	0	0	CDK8
ENSG00000165556	0	0	CDX2
ENSG00000122025	0	0	FLT3
ENSG00000139618	0	0	BRCA2
ENSG00000183722	0	0	LHFP
ENSG00000150907	0	0	FOXO1
ENSG00000136167	0	0	LCP1
ENSG00000139687	0	0	RB1
ENSG00000102466	0	0	FGF14
ENSG00000134899	0	0	ERCC5
ENSG00000185896	1	0	LAMP1
ENSG00000183087	0	0	GAS6
ENSG00000100814	0	0	CCNB1IP1
ENSG00000129474	0	0	AJUBA
ENSG00000136352	0	0	NKX2-1
ENSG00000136327	0	0	NKX2-8
ENSG00000129514	0	0	FOXA1
ENSG00000100503	0	0	NIN
ENSG00000126777	0	0	KTN1
ENSG00000100644	0	0	HIF1A
ENSG00000125952	0	0	MAX
ENSG00000171723	0	0	GPHN
ENSG00000182185	0	0	RAD51B
ENSG00000119684	0	0	MLH3
ENSG00000165409	0	0	TSHR
ENSG00000100815	0	0	TRIP11
ENSG00000066455	0	0	GOLGA5
ENSG00000100697	0	0	DICER1
ENSG00000187621	0	0	TCL6
ENSG00000100721	0	0	TCL1A
ENSG00000127152	0	0	BCL11B
ENSG00000080824	0	0	HSP90AA1
ENSG00000142208	0	0	AKT1
ENSG00000184507	0	0	NUTM1
ENSG00000166068	0	0	SPRED1
ENSG00000156970	0	0	BUB1B
ENSG00000137812	0	0	CASC5
ENSG00000174197	0	0	MGA
ENSG00000166710	1	0	B2M
ENSG00000179362	0	0	HMGN2P46
ENSG00000140285	0	0	FGF7
ENSG00000138592	0	0	USP8
ENSG00000197535	0	0	MYO5A
ENSG00000261652	0	0	C15orf65
ENSG00000140262	0	0	TCF12
ENSG00000169032	0	0	MAP2K1
ENSG00000166949	0	0	SMAD3
ENSG00000140464	0	0	PML
ENSG00000169375	0	0	SIN3A
ENSG00000140538	0	0	NTRK3
ENSG00000182054	0	0	IDH2
ENSG00000140577	0	0	CRTC3
ENSG00000197299	0	0	BLM
ENSG00000182511	0	0	FES
ENSG00000140443	0	0	IGF1R
ENSG00000103126	0	0	AXIN1
ENSG00000103197	0	0	TSC2
ENSG00000131653	0	0	TRAF7
ENSG00000167965	0	0	MLST8
ENSG00000140992	0	0	PDPK1
ENSG00000005339	0	0	CREBBP
ENSG00000183454	0	0	GRIN2A
ENSG00000179583	0	0	CIITA
ENSG00000175643	0	0	RMI2
ENSG00000185338	0	0	SOCS1
ENSG00000048462	0	0	TNFRSF17
ENSG00000175595	0	0	ERCC4
ENSG00000133392	0	0	MYH11
ENSG00000083093	0	0	PALB2
ENSG00000103522	0	0	IL21R
ENSG00000102882	0	0	MAPK3
ENSG00000089280	0	0	FUS
ENSG00000083799	0	0	CYLD
ENSG00000051108	0	0	HERPUD1
ENSG00000140937	0	0	CDH11
ENSG00000067955	0	0	CBFB
ENSG00000102974	0	0	CTCF
ENSG00000039068	0	0	CDH1
ENSG00000040199	0	0	PHLPP2
ENSG00000140836	0	0	ZFHX3
ENSG00000178573	0	0	MAF
ENSG00000129993	0	0	CBFA2T3
ENSG00000187741	0	0	FANCA
ENSG00000108953	0	0	YWHAE
ENSG00000129204	0	0	USP6
ENSG00000029725	0	0	RABEP1
ENSG00000141510	0	0	TP53
ENSG00000179094	0	0	PER1
ENSG00000007237	0	0	GAS7
ENSG00000065559	0	0	MAP2K4
ENSG00000141027	0	0	NCOR1
ENSG00000154803	0	0	FLCN
ENSG00000128487	0	0	SPECC1
ENSG00000221995	0	0	TIAF1
ENSG00000196712	0	0	NF1
ENSG00000178691	0	0	SUZ12
ENSG00000185379	0	0	RAD51D
ENSG00000270647	0	0	TAF15
ENSG00000275023	0	0	MLLT6
ENSG00000002834	0	1	LASP1
ENSG00000167258	0	0	CDK12
ENSG00000141736	0	0	ERBB2
ENSG00000131759	0	0	RARA
ENSG00000131747	0	0	TOP2A
ENSG00000073584	0	0	SMARCE1
ENSG00000173757	1	0	STAT5B
ENSG00000168610	0	0	STAT3
ENSG00000012048	0	0	BRCA1
ENSG00000175832	0	0	ETV4
ENSG00000121067	0	0	SPOP
ENSG00000108821	0	0	COL1A1
ENSG00000108924	0	0	HLF
ENSG00000153944	0	0	MSI2
ENSG00000136451	0	0	VEZF1
ENSG00000265206	0	0	MIR142
ENSG00000108375	0	0	RNF43
ENSG00000108384	0	0	RAD51C
ENSG00000141367	0	0	CLTC
ENSG00000108443	0	0	RPS6KB1
ENSG00000170836	0	0	PPM1D
ENSG00000136492	0	0	BRIP1
ENSG00000007312	0	0	CD79B
ENSG00000108654	0	0	DDX5
ENSG00000120063	0	0	GNA13
ENSG00000168646	0	0	AXIN2
ENSG00000108946	0	0	PRKAR1A
ENSG00000125398	0	0	SOX9
ENSG00000132475	0	0	H3F3B
ENSG00000161547	0	1	SRSF2
ENSG00000184640	0	0	SEPT9
ENSG00000171302	0	0	CANT1
ENSG00000173821	1	0	RNF213
ENSG00000141564	0	0	RPTOR
ENSG00000169696	0	0	ASPSCR1
ENSG00000198795	0	0	ZNF521
ENSG00000141380	0	0	SS18
ENSG00000078142	0	0	PIK3C3
ENSG00000152217	0	0	SETBP1
ENSG00000175387	0	0	SMAD2
ENSG00000141646	0	0	SMAD4
ENSG00000172175	0	0	MALT1
ENSG00000081913	0	0	PHLPP1
ENSG00000171791	0	0	BCL2
ENSG00000119537	0	0	KDSR
ENSG00000101266	0	0	CSNK2A1
ENSG00000088832	0	0	FKBP1A
ENSG00000125798	0	0	FOXA2
ENSG00000171552	0	0	BCL2L1
ENSG00000171456	0	0	ASXL1
ENSG00000197122	0	0	SRC
ENSG00000204103	0	0	MAFB
ENSG00000198900	0	0	TOP1
ENSG00000124181	0	0	PLCG1
ENSG00000196090	0	0	PTPRT
ENSG00000101049	0	0	SGK2
ENSG00000124145	0	0	SDC4
ENSG00000101096	0	0	NFATC2
ENSG00000101115	0	0	SALL4
ENSG00000182463	0	0	TSHZ2
ENSG00000171940	0	0	ZNF217
ENSG00000087460	0	0	GNAS
ENSG00000184402	0	0	SS18L1
ENSG00000101213	0	0	PTK6
ENSG00000070404	0	0	FSTL3
ENSG00000118046	0	0	STK11
ENSG00000071564	0	0	TCF3
ENSG00000088256	0	0	GNA11
ENSG00000126934	0	0	MAP2K2
ENSG00000141985	0	0	SH3GL1
ENSG00000130382	0	0	MLLT1
ENSG00000079999	0	0	KEAP1
ENSG00000079805	0	0	DNM2
ENSG00000127616	0	0	SMARCA4
ENSG00000179218	0	0	CALR
ENSG00000104903	0	0	LYL1
ENSG00000072062	0	0	PRKACA
ENSG00000132002	0	0	DNAJB1
ENSG00000141867	0	0	BRD4
ENSG00000167460	0	0	TPM4
ENSG00000105639	0	0	JAK3
ENSG00000105647	0	0	PIK3R2
ENSG00000268173	0	0	PIK3R2
ENSG00000105656	0	0	ELL
ENSG00000105662	0	0	CRTC1
ENSG00000105173	0	0	CCNE1
ENSG00000121297	0	0	TSHZ3
ENSG00000121289	0	0	CEP89
ENSG00000245848	0	0	CEBPA
ENSG00000257103	0	0	LSM14A
ENSG00000272333	0	0	KMT2B
ENSG00000105221	0	0	AKT2
ENSG00000105227	0	0	PRX
ENSG00000105369	0	0	CD79A
ENSG00000079432	0	0	CIC
ENSG00000069399	0	0	BCL3
ENSG00000142273	0	0	CBLC
ENSG00000104884	0	0	ERCC2
ENSG00000012061	0	0	ERCC1
ENSG00000160007	0	0	ARHGAP35
ENSG00000204673	0	0	AKT1S1
ENSG00000062822	0	0	POLD1
ENSG00000167751	0	0	KLK2
ENSG00000105568	0	0	PPP2R1A
ENSG00000130844	0	0	ZNF331
ENSG00000105619	0	0	TFPT
ENSG00000088038	0	0	CNOT3
ENSG00000184895	0	0	SRY
ENSG00000070371	0	0	CLTCL1
ENSG00000184702	0	0	SEPT5
ENSG00000099942	0	0	CRKL
ENSG00000099949	0	0	LZTR1
ENSG00000100030	0	0	MAPK1
ENSG00000186716	0	0	BCR
ENSG00000099956	0	0	SMARCB1
ENSG00000169184	0	0	MN1
ENSG00000183765	0	0	CHEK2
ENSG00000182944	0	0	EWSR1
ENSG00000186575	0	0	NF2
ENSG00000100345	1	0	MYH9
ENSG00000179750	0	0	APOBEC3B
ENSG00000100311	0	0	PDGFB
ENSG00000196588	0	1	MKL1
ENSG00000100393	0	0	EP300
ENSG00000100197	0	0	CYP2D6
ENSG00000198355	0	0	PIM3
ENSG00000275895	0	0	U2AF1
ENSG00000205927	0	0	OLIG2
ENSG00000159216	0	0	RUNX1
ENSG00000157554	0	0	ERG
ENSG00000184012	0	0	TMPRSS2
ENSG00000160201	0	0	U2AF1
